%t[ms]	X 
7.14671467147	0.503458913706 
7.01170117012	0.457747370302 
8.78687868787	0.512891025964 
1.66816681668	0.612246648329 
9.19691969197	0.541196569078 
5.77757775778	0.630094844989 
7.03670367037	0.446062300747 
4.13541354135	0.421451630995 
3.04730473047	0.232342391679 
3.12831283128	0.270355655897 
9.02890289029	0.515720022695 
1.78217821782	0.481704588871 
5.80758075808	0.608908570485 
2.39823982398	0.0688725346903 
4.40544054405	0.301787473829 
3.03630363036	0.23044113016 
6.44164416442	0.461064682307 
3.43134313431	0.531300464894 
5.55655565557	0.61952411274 
0.18501850185	0.0229058490395 
5.44854485449	0.540194570699 
7.72077207721	0.632351962683 
3.68736873687	0.646093226243 
0.0790079007901	0.00466460809936 
7.96579657966	0.599164357493 
8.53285328533	0.519527417274 
2.66326632663	0.111854513349 
0.42504250425	-0.0137238178052 
1.5101510151	0.631983676878 
8.34483448345	0.577912480775 
4.91449144914	0.314863068983 
0.660066006601	0.0251646351917 
9.26692669267	0.587877575367 
0.12701270127	0.0225632906704 
0.703070307031	0.0333743464363 
0.954095409541	0.0398707672958 
9.66396639664	0.610774956294 
4.65846584658	0.267306189925 
0.41604160416	0.0132106256958 
9.73897389739	0.61482448906 
2.94429442944	0.154144147087 
9.46594659466	0.591463220687 
0.942094209421	0.0529000091532 
3.2403240324	0.375195399024 
6.8496849685	0.425554454386 
2.29722972297	0.140948467852 
5.23552355236	0.483221716391 
8.38883888389	0.594435626427 
3.70837083708	0.648379384596 
2.14521452145	0.188743812372 
9.22692269227	0.533356348824 
5.09150915092	0.366604084702 
3.94539453945	0.524171328059 
2.31323132313	0.113011656653 
7.52775277528	0.616774763842 
7.64276427643	0.609469331248 
0.0890089008901	-0.0139758227889 
5.97359735974	0.585294901197 
9.79397939794	0.624894486918 
1.64516451645	0.616262933572 
6.14061406141	0.553108953304 
8.84788478848	0.524767029151 
6.75267526753	0.404794098864 
1.45714571457	0.609898271913 
8.03880388039	0.632125955613 
7.16371637164	0.472615960544 
0.26802680268	-0.0227903858635 
1.17811781178	0.235793843787 
4.66946694669	0.265331890921 
4.21842184218	0.38420336677 
5.29152915292	0.465126254374 
6.29662966297	0.489002694148 
3.19131913191	0.330643769304 
4.72847284728	0.292818327714 
6.05760576058	0.590499161293 
8.34383438344	0.588634402958 
4.6104610461	0.24355084525 
9.68296829683	0.63974836695 
1.22512251225	0.313082329785 
4.8204820482	0.286105188862 
1.58915891589	0.654113185012 
1.0201020102	0.0918119812615 
6.61366136614	0.46346136992 
4.43344334433	0.312198103843 
4.60346034603	0.272872216448 
3.83938393839	0.580865368263 
3.06530653065	0.253926822338 
9.76097609761	0.621778870765 
7.62176217622	0.619883358132 
1.00310031003	0.0947704138154 
2.7602760276	0.0851056948357 
7.5097509751	0.611001114255 
8.08180818082	0.638970140636 
0.0750075007501	0.0148200337457 
6.62466246625	0.413229511185 
0.36603660366	-0.00144779792191 
0.30303030303	0.0101996056144 
7.87778777878	0.635437645558 
1.30213021302	0.413382130597 
3.03430343034	0.202017275793 
3.62936293629	0.606395003463 
4.42944294429	0.278602488332 
6.02560256026	0.600763668977 
5.33353335334	0.52464928421 
0.25802580258	0.0267027545023 
6.32263226323	0.498574211219 
0.15101510151	0.00432774671919 
8.60186018602	0.54346385626 
5.01650165017	0.323690885822 
6.03160316032	0.583996468622 
2.68626862686	0.0861614953684 
9.03390339034	0.557949892973 
2.7202720272	0.0938955192937 
1.28912891289	0.427315664007 
7.9897989799	0.65157709197 
9.88598859886	0.635301066854 
9.70197019702	0.628260794478 
1.58315831583	0.603764870578 
5.75557555756	0.631846553641 
8.23382338234	0.589496146472 
2.36723672367	0.125560995159 
0.34203420342	0.00333336268532 
8.54585458546	0.572275223638 
8.599859986	0.53753489244 
5.93859385939	0.60780425626 
0.750075007501	-0.00616076398947 
6.78467846785	0.425666746144 
7.0797079708	0.477309664657 
2.02720272027	0.246205608591 
7.73577357736	0.639515321903 
7.30573057306	0.52250657575 
8.95289528953	0.513350610336 
9.56695669567	0.609485332732 
9.06190619062	0.511210640001 
5.48154815482	0.550796738275 
5.65456545655	0.624106000573 
1.88518851885	0.427198699755 
1.02310231023	0.0819005150642 
2.43224322432	0.0811776312808 
5.89658965897	0.6359857932 
8.83588358836	0.52356250053 
6.75367536754	0.410227938221 
8.88788878888	0.499309747279 
4.800480048	0.27281799595 
2.3302330233	0.0928279402518 
8.58085808581	0.535693869998 
7.9197919792	0.627463307735 
5.02650265027	0.382504631513 
8.8598859886	0.513772702346 
1.88418841884	0.390543736842 
5.53555355536	0.587369271396 
5.92659265927	0.602878926865 
6.27862786279	0.517961087669 
6.43164316432	0.493324528187 
4.98149814981	0.35817058103 
0.31403140314	-0.00331809234045 
